code	name	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
GM0118	Hoogeveen	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0119	Meppel	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0140	Littenseradiel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0141	Almelo	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0144	Bathmen	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0147	Borne	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0148	Dalfsen	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0150	Deventer	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0153	Enschede	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0158	Haaksbergen	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0160	Hardenberg	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0163	Hellendoorn	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0164	Hengelo (O.)	0	0	1	1	1	1	1	1	1	1	1	1	1	1
GM0166	Kampen	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0168	Losser	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0171	Noordoostpolder	1	0	1	1	0	0	0	0	0	1	0	0	0	0
GM0173	Oldenzaal	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0175	Ommen	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0177	Raalte	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0180	Staphorst	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0183	Tubbergen	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0184	Urk	-999999999	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0189	Wierden	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0193	Zwolle	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0196	Rijnwaarden	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0197	Aalten	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0199	Angerlo	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0200	Apeldoorn	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0202	Arnhem	2	2	2	2	2	2	2	2	2	2	2	2	2	2
GM0203	Barneveld	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0207	Bergh	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0209	Beuningen	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0211	Borculo	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0213	Brummen	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0214	Buren	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0216	Culemborg	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0218	Didam	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0219	Dinxperlo	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0221	Doesburg	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0222	Doetinchem	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0225	Druten	0	0	0	0	0	0	0	1	1	0	0	0	0	0
GM0226	Duiven	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0228	Ede	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0229	Eibergen	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0230	Elburg	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0232	Epe	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0233	Ermelo	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0236	Geldermalsen	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0237	Gendringen	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0239	Gorssel	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0240	Groenlo	0	0	0	null	null	null	null	null	null	null	null	null	null	null
GM0241	Groesbeek	0	0	0	0	0	0	0	0	0	0	0	0	null	null
GM0243	Harderwijk	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0244	Hattem	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0246	Heerde	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0248	Hengelo (Gld.)	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0252	Heumen	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0256	Hummelo en Keppel	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0260	Lichtenvoorde	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0262	Lochem	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0263	Maasdriel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0265	Millingen aan de Rijn	0	0	1	0	0	0	0	0	0	0	0	null	null	null
GM0266	Neede	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0267	Nijkerk	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0268	Nijmegen	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0269	Oldebroek	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0273	Putten	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0274	Renkum	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0275	Rheden	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0277	Rozendaal	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0278	Ruurlo	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0279	Scherpenzeel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0280	Steenderen	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0281	Tiel	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0282	Ubbergen	0	0	0	0	0	0	0	0	0	0	0	null	null	null
GM0285	Voorst	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0286	Vorden	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0289	Wageningen	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0291	Warnsveld	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0292	Wehl	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0293	Westervoort	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0294	Winterswijk	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0295	Wisch	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0296	Wijchen	1	1	1	1	1	1	1	1	1	1	1	0	0	1
GM0297	Zaltbommel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0298	Zelhem	0	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0299	Zevenaar	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0301	Zutphen	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0302	Nunspeet	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0303	Dronten	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0304	Neerijnen	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0305	Abcoude	1	1	1	1	1	1	1	null	null	null	null	null	null	null
GM0306	Amerongen	0	0	null	null	null	null	null	null	null	null	null	null	null	null
GM0307	Amersfoort	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0308	Baarn	0	0	0	1	0	0	0	0	0	1	0	0	1	1
GM0310	De Bilt	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0311	Breukelen	1	1	1	1	1	1	1	null	null	null	null	null	null	null
GM0312	Bunnik	0	0	0	0	0	0	1	1	1	1	1	1	1	1
GM0313	Bunschoten	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0315	Doorn	1	1	null	null	null	null	null	null	null	null	null	null	null	null
GM0316	Driebergen-Rijsenburg	1	1	null	null	null	null	null	null	null	null	null	null	null	null
GM0317	Eemnes	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GM0321	Houten	2	2	2	2	2	2	2	2	2	2	2	2	2	2
GM0326	Leersum	0	0	null	null	null	null	null	null	null	null	null	null	null	null
GM0327	Leusden	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0329	Loenen	0	1	1	1	1	1	1	null	null	null	null	null	null	null
GM0331	Lopik	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0332	Maarn	1	1	null	null	null	null	null	null	null	null	null	null	null	null
GM0333	Maarssen	3	3	3	3	3	3	3	null	null	null	null	null	null	null
GM0335	Montfoort	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0339	Renswoude	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0340	Rhenen	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0342	Soest	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0344	Utrecht	3	3	3	3	3	3	2	2	2	2	2	2	2	2
GM0345	Veenendaal	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0351	Woudenberg	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0352	Wijk bij Duurstede	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0353	IJsselstein	3	3	3	3	3	3	3	3	3	3	3	3	3	3
GM0355	Zeist	1	1	1	1	2	1	2	2	1	1	1	1	1	1
GM0356	Nieuwegein	4	4	4	4	4	4	4	4	4	4	4	4	4	4
GM0358	Aalsmeer	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0361	Alkmaar	1	1	1	1	1	2	2	2	1	1	1	1	1	1
GM0362	Amstelveen	2	2	3	3	3	3	3	3	3	3	3	3	3	3
GM0363	Amsterdam	10	9	9	9	9	9	9	9	9	9	8	8	8	8
GM0364	Andijk	0	0	0	0	0	1	1	null	null	null	null	null	null	null
GM0365	Graft-De Rijp	0	0	0	0	0	0	0	0	1	1	1	null	null	null
GM0366	Anna Paulowna	0	0	0	0	0	0	0	0	null	null	null	null	null	null
GM0370	Beemster	0	0	0	0	0	0	0	0	1	1	0	0	1	1
GM0372	Bennebroek	0	0	0	0	0	null	null	null	null	null	null	null	null	null
GM0373	Bergen (NH.)	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0375	Beverwijk	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0376	Blaricum	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0377	Bloemendaal	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0381	Bussum	0	0	0	1	1	1	1	1	1	1	1	1	null	null
GM0383	Castricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0384	Diemen	8	8	8	8	8	9	8	9	9	9	9	9	9	9
GM0385	Edam-Volendam	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0388	Enkhuizen	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0392	Haarlem	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0393	Haarlemmerliede c.a.	1	1	1	1	1	1	1	2	2	2	2	2	2	2
GM0394	Haarlemmermeer	3	3	3	3	3	3	3	3	3	3	3	3	3	3
GM0395	Harenkarspel	0	0	0	0	0	0	0	0	0	null	null	null	null	null
GM0396	Heemskerk	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0397	Heemstede	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0398	Heerhugowaard	1	1	1	2	2	2	2	2	2	2	2	2	2	2
GM0399	Heiloo	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0400	Den Helder	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0402	Hilversum	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0405	Hoorn	3	3	3	3	3	3	3	3	3	3	3	3	3	3
GM0406	Huizen	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0412	Niedorp	0	0	0	0	0	0	0	0	null	null	null	null	null	null
GM0415	Landsmeer	1	1	1	1	1	1	1	1	1	2	1	2	2	2
GM0416	Langedijk	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0417	Laren	0	0	0	0	0	0	0	0	0	0	0	1	1	0
GM0420	Medemblik	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0424	Muiden	1	1	1	1	1	1	1	1	1	1	1	1	null	null
GM0425	Naarden	1	1	1	1	1	1	1	1	1	1	1	1	null	null
GM0429	Obdam	0	0	0	null	null	null	null	null	null	null	null	null	null	null
GM0431	Oostzaan	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0432	Opmeer	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0437	Ouder-Amstel	3	3	3	3	3	3	3	3	3	3	3	3	3	3
GM0439	Purmerend	4	5	5	5	5	5	5	5	5	5	5	5	5	5
GM0441	Schagen	1	1	1	1	1	1	1	1	1	0	0	0	0	0
GM0448	Texel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0450	Uitgeest	0	0	0	0	1	1	1	0	1	1	1	1	1	1
GM0451	Uithoorn	1	1	1	1	1	1	1	2	2	2	2	2	2	2
GM0453	Velsen	0	0	0	0	0	1	1	1	1	1	1	1	1	1
GM0454	Venhuizen	0	0	null	null	null	null	null	null	null	null	null	null	null	null
GM0457	Weesp	2	2	1	1	2	2	2	2	2	2	2	2	2	2
GM0458	Schermer	0	0	0	0	0	0	0	0	0	0	0	null	null	null
GM0459	Wervershoof	0	0	0	0	0	0	0	null	null	null	null	null	null	null
GM0462	Wieringen	0	0	0	0	0	0	0	0	null	null	null	null	null	null
GM0463	Wieringermeer	0	0	0	0	0	0	0	0	null	null	null	null	null	null
GM0466	Wognum	0	0	0	null	null	null	null	null	null	null	null	null	null	null
GM0473	Zandvoort	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0476	Zijpe	0	0	0	0	0	0	0	0	0	null	null	null	null	null
GM0478	Zeevang	0	0	0	0	0	0	0	0	0	1	1	1	null	null
GM0479	Zaanstad	3	3	3	3	3	3	3	3	3	3	3	4	4	4
GM0480	Ter Aar	0	0	0	null	null	null	null	null	null	null	null	null	null	null
GM0482	Alblasserdam	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GM0483	Alkemade	0	0	0	0	0	null	null	null	null	null	null	null	null	null
GM0484	Alphen aan den Rijn	2	2	2	2	2	2	2	2	2	2	1	1	1	1
GM0489	Barendrecht	2	3	3	4	4	4	4	4	4	4	4	4	5	5
GM0491	Bergambacht	0	0	0	0	0	0	0	0	0	0	0	null	null	null
GM0492	Bergschenhoek	2	2	2	null	null	null	null	null	null	null	null	null	null	null
GM0493	Berkel en Rodenrijs	1	1	1	null	null	null	null	null	null	null	null	null	null	null
GM0495	Bleiswijk	1	1	1	null	null	null	null	null	null	null	null	null	null	null
GM0497	Bodegraven	0	0	0	0	0	0	0	null	null	null	null	null	null	null
GM0498	Drechterland	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0499	Boskoop	0	0	0	0	0	0	0	0	0	0	null	null	null	null
GM0501	Brielle	0	0	0	0	1	1	1	1	1	1	1	1	1	1
GM0502	Capelle aan den IJssel	5	6	6	6	6	7	7	7	7	7	7	7	7	7
GM0503	Delft	2	2	2	2	2	2	2	2	2	2	2	2	2	2
GM0504	Dirksland	0	0	0	0	0	0	0	0	0	null	null	null	null	null
GM0505	Dordrecht	2	2	2	2	2	2	2	2	2	2	2	2	2	2
GM0511	Goedereede	0	0	0	0	0	0	0	0	0	null	null	null	null	null
GM0512	Gorinchem	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0513	Gouda	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0517	's-Gravendeel	0	0	0	null	null	null	null	null	null	null	null	null	null	null
GM0518	's-Gravenhage	10	10	10	10	10	10	10	9	9	9	9	9	9	9
GM0523	Hardinxveld-Giessendam	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0529	Noorder-Koggenland	0	0	0	null	null	null	null	null	null	null	null	null	null	null
GM0530	Hellevoetsluis	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0531	Hendrik-Ido-Ambacht	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0532	Stede Broec	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0534	Hillegom	0	0	0	0	0	0	0	1	1	1	0	0	0	0
GM0537	Katwijk	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0542	Krimpen aan den IJssel	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0545	Leerdam	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0546	Leiden	2	2	2	2	2	2	2	2	2	2	2	2	2	1
GM0547	Leiderdorp	2	2	2	2	2	2	2	2	2	2	2	2	2	2
GM0553	Lisse	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0556	Maassluis	2	2	2	2	2	2	2	2	2	2	2	2	2	2
GM0558	Wester-Koggenland	0	0	0	null	null	null	null	null	null	null	null	null	null	null
GM0559	Middelharnis	0	0	0	0	0	0	0	0	0	null	null	null	null	null
GM0563	Moordrecht	0	0	0	0	0	0	null	null	null	null	null	null	null	null
GM0567	Nieuwerkerk aan den IJssel	2	2	2	2	2	2	null	null	null	null	null	null	null	null
GM0568	Bernisse	0	0	0	0	0	0	0	0	0	0	0	null	null	null
GM0569	Nieuwkoop	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0571	Nieuw-Lekkerland	0	0	0	0	0	0	0	0	0	null	null	null	null	null
GM0575	Noordwijk	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0576	Noordwijkerhout	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0579	Oegstgeest	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0580	Oostflakkee	0	0	0	0	0	0	0	0	0	null	null	null	null	null
GM0584	Oud-Beijerland	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0585	Binnenmaas	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0588	Korendijk	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0589	Oudewater	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0590	Papendrecht	1	1	1	2	2	2	2	2	2	2	2	2	2	2
GM0595	Reeuwijk	0	0	0	0	0	0	0	null	null	null	null	null	null	null
GM0597	Ridderkerk	1	1	1	1	1	1	1	1	1	1	2	2	2	2
GM0599	Rotterdam	9	9	9	9	9	9	9	9	9	9	9	8	8	8
GM0600	Rozenburg	1	1	1	1	1	1	1	null	null	null	null	null	null	null
GM0602	Rijnsburg	0	0	null	null	null	null	null	null	null	null	null	null	null	null
GM0603	Rijswijk	3	3	3	3	3	3	4	4	4	4	4	4	4	4
GM0604	Sassenheim	1	0	null	null	null	null	null	null	null	null	null	null	null	null
GM0606	Schiedam	3	3	3	3	3	3	3	3	4	4	4	4	4	4
GM0608	Schoonhoven	0	0	0	0	1	0	0	0	0	0	0	null	null	null
GM0610	Sliedrecht	0	0	0	0	0	0	0	0	0	1	0	1	1	1
GM0611	Cromstrijen	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0612	Spijkenisse	4	4	4	4	4	4	4	4	4	4	4	null	null	null
GM0613	Albrandswaard	3	3	3	3	3	3	4	4	4	4	4	4	4	4
GM0614	Westvoorne	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0617	Strijen	1	1	1	1	1	1	0	0	1	1	1	1	1	1
GM0619	Valkenburg	0	0	null	null	null	null	null	null	null	null	null	null	null	null
GM0620	Vianen	1	1	1	2	1	2	2	2	2	2	2	2	1	2
GM0622	Vlaardingen	2	2	2	2	2	2	2	2	2	2	2	2	2	2
GM0623	Vlist	0	0	0	0	0	0	0	0	0	0	0	null	null	null
GM0625	Voorhout	1	1	null	null	null	null	null	null	null	null	null	null	null	null
GM0626	Voorschoten	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0627	Waddinxveen	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0628	Warmond	0	0	null	null	null	null	null	null	null	null	null	null	null	null
GM0629	Wassenaar	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0632	Woerden	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0637	Zoetermeer	6	6	7	7	7	7	7	7	7	7	7	7	7	7
GM0638	Zoeterwoude	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0642	Zwijndrecht	1	1	1	1	1	1	1	1	1	1	1	1	1	2
GM0643	Nederlek	0	0	0	0	0	0	0	0	0	0	0	null	null	null
GM0644	Ouderkerk	0	0	0	0	0	0	0	0	0	0	0	null	null	null
GM0645	Jacobswoude	0	0	0	0	0	null	null	null	null	null	null	null	null	null
GM0653	Gaasterlân-Sleat	0	0	0	0	0	0	0	0	0	0	null	null	null	null
GM0654	Borsele	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0664	Goes	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0668	West Maas en Waal	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0677	Hulst	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0678	Kapelle	0	0	0	0	0	1	0	0	0	0	1	1	1	1
GM0683	Wymbritseradiel	0	0	0	0	0	0	0	null	null	null	null	null	null	null
GM0687	Middelburg	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0689	Giessenlanden	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0693	Graafstroom	0	0	0	0	0	0	0	0	0	null	null	null	null	null
GM0694	Liesveld	0	0	0	0	0	0	0	0	0	null	null	null	null	null
GM0703	Reimerswaal	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0707	Zederik	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0710	Wûnseradiel	0	0	0	0	0	0	0	null	null	null	null	null	null	null
GM0715	Terneuzen	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0716	Tholen	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0717	Veere	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0718	Vlissingen	2	2	2	2	2	2	2	2	2	2	2	2	2	2
GM0733	Lingewaal	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0736	De Ronde Venen	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0737	Tytsjerksteradiel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0738	Aalburg	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0743	Asten	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0744	Baarle-Nassau	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0748	Bergen op Zoom	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0753	Best	0	0	0	0	0	1	1	1	0	0	0	0	0	0
GM0755	Boekel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0756	Boxmeer	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0757	Boxtel	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0758	Breda	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0762	Deurne	0	1	1	1	0	0	0	0	0	0	0	0	0	0
GM0765	Pekela	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0766	Dongen	1	1	1	1	1	1	0	0	0	0	0	0	1	0
GM0770	Eersel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM0772	Eindhoven	2	2	2	2	2	2	2	2	2	2	2	2	2	2
GM0777	Etten-Leur	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0779	Geertruidenberg	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GM0784	Gilze en Rijen	0	0	0	0	0	0	0	0	0	0	0	0	0	0
